,SURCHARGE,MATERIAL_NBR,PERIOD,COMMERCIAL_SALES_TERRITORY_CODE,SALES_TCFXACT,NET_QTY,COMMERCIAL_TEAM,COMMERCIAL_SUBREGION_DESC,COMPANY_CODE,COMMERCIAL_DISTRICT_DESCRIPTION,COMMERCIAL_AREA_DESCRIPTION,COMMERCIAL_COUNTRY_NAME,COMMERCIAL_AREA_CODE,COMMERCIAL_DISTRICT,GROSS_SALES,REGION_CODE,REGION_DESCRIPTION,CROP,COMMERCIAL_TEAM_DESCRIPTION,BASE_SALES,DISCOUNT,NET_SALES
97,4376.389640658111,,2020,922.0,41680.32899876353,789.8872879438377,CT14,UNDEF MX,4570.0,CD-Mexico,MX&CACAR,Mexico,CA7,CD-MX,33415.8224389464,2,NAM,OTHER VEGETABLE SEED,MX&CACAR,29039.43279828829,4927.067806136053,28488.75463281035
98,1360.9413596029042,,2022,922.0,28380.75285057175,407.0050649598803,CT14,UNDEF MX,4570.0,CD-Mexico,MX&CACAR,Mexico,CA7,CD-MX,11684.95315736113,2,NAM,OTHER VEGETABLE SEED,MX&CACAR,10324.011797758225,1423.3695547148848,10261.583602646244
99,4385.805384119353,,2022,922.0,9148.600493272925,1107.503243815295,CT14,UNDEF MX,4570.0,CD-Mexico,MX&CACAR,Mexico,CA7,CD-MX,30877.37414921638,2,NAM,OTHER VEGETABLE SEED,MX&CACAR,26491.568765097025,5951.109051126856,24926.265098089523
100,4714.131273839236,,2021,921.0,-13945.51816993703,572.575804964313,CT13,UNDEF US,5183.0,CD-USA,US&CA,USA,CA6,CD-US,27426.825127159384,2,NAM,OTHER VEGETABLE SEED,US&CA,22712.693853320146,5011.676216446364,22415.14891071302
101,2511.5263356154883,,2020,922.0,38291.30557114296,684.423232288384,CT14,UNDEF MX,4570.0,CD-Mexico,MX&CACAR,Mexico,CA7,CD-MX,22431.144727272636,2,NAM,OTHER VEGETABLE SEED,MX&CACAR,19919.618391657146,2622.471110453705,19808.67361681893
102,2433.865488349813,,2021,217.0,19770.53969955139,1266.577333328104,CT32,ANDEAN NORTH,4206.0,CD-Ecuador,ANDEAN NORTH,Ecuador,CA25,CD-EC,24269.139797553235,4,SAM,CAULIFLOWER,ANDEAN NORTH,21835.27430920342,1647.3379902680035,22621.801807285232
103,4281.378450711053,,2020,214.0,37892.8590150261,360.1180061190909,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,32108.570850217766,4,SAM,LETTUCE,LAS,27827.19239950671,5010.974248132942,27097.596602084825
104,4157.527798707838,,2021,922.0,-3238.593105328186,309.1707386434605,CT14,UNDEF MX,4570.0,CD-Mexico,MX&CACAR,Mexico,CA7,CD-MX,26561.87482396094,2,NAM,OTHER VEGETABLE SEED,MX&CACAR,22404.347025253104,5046.784232374747,21515.090591586195
105,3775.10039004667,,2020,922.0,33711.78262542325,1920.035107900072,CT14,UNDEF MX,4570.0,CD-Mexico,MX&CACAR,Mexico,CA7,CD-MX,20396.820590077605,2,NAM,OTHER VEGETABLE SEED,MX&CACAR,16621.720200030933,3393.1234320672284,17003.69715801038
106,1660.3708279627833,,2021,922.0,-17298.98019729157,1387.77620635584,CT14,UNDEF MX,4570.0,CD-Mexico,MX&CACAR,Mexico,CA7,CD-MX,12169.442308609045,2,NAM,OTHER VEGETABLE SEED,MX&CACAR,10509.071480646262,1501.2475927535866,10668.194715855458
107,2452.0593826758936,,2020,217.0,26754.66292832421,7.080150774073672,CT32,ANDEAN NORTH,5183.0,CD-Ecuador,ANDEAN NORTH,Ecuator,CA25,CD-EC,14646.511718756537,4,SAM,TOMATO,ANDEAN NORTH,12194.452336080643,1831.2943311772033,12815.217387579334
108,1523.2825433527757,10845540.0,2020,206.0,21975.07414594498,1405.908130191962,CT40,LAS,4206.0,CD-Chile,LAS,Chile,CA33,CD-CL,15537.520551228768,4,SAM,OTHER VEGETABLE SEED,LAS,14014.238007875992,1754.937041196212,13782.583510032557
109,1728.885860072194,,2020,206.0,1521.015887213882,48.13391296172767,CT40,LAS,4206.0,CD-Chile,LAS,Chile,CA33,CD-CL,15575.149450069228,4,SAM,OTHER VEGETABLE SEED,LAS,13846.263589997034,1754.6137833241664,13820.535666745061
110,3512.818876809438,,2020,922.0,3995.167972434932,833.654869192291,CT14,UNDEF MX,4570.0,CD-Mexico,MX&CACAR,Mexico,CA7,CD-MX,19910.58171631324,2,NAM,OTHER VEGETABLE SEED,MX&CACAR,16397.762839503805,4060.7529099280005,15849.828806385241
111,2977.6539764683976,10924351.0,2020,217.0,35470.50379253455,151.8260749542562,CT32,ANDEAN NORTH,4206.0,CD-Ecuador,ANDEAN NORTH,Ecuador,CA25,CD-EC,20563.003309575583,4,SAM,OTHER VEGETABLE SEED,ANDEAN NORTH,17585.349333107184,3349.956404699306,17213.046904876275
112,4053.1748402677204,,2022,205.0,12559.27396458469,2403.568214760482,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,32714.851078473162,4,SAM,SWEET CORN,BRAZIL,28661.676238205444,3998.4746304318614,28716.3764480413
113,2943.857932200093,11789149.0,2021,214.0,26704.70698825411,1028.59473798997,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,26314.9694587511,4,SAM,"BEAN, GARDEN",LAS,23371.11152655101,3918.8477309774225,22396.12172777368
114,1956.1127068689304,,2021,921.0,11938.32166570621,1450.901849195513,CT13,UNDEF US,5183.0,CD-USA,US&CA,USA,CA6,CD-US,17698.042622328005,2,NAM,SPINACH,US&CA,15741.929915459074,2719.4259500639296,14978.616672264076
115,1857.942594684867,,2022,750.0,20842.39642108841,1474.088373446858,CT14,CA/CARIBBEAN,5183.0,CD-Costa Rica,MX&CACAR,Costa Rica,CA7,CD-CR,25494.72945309309,2,NAM,BROCCOLI,MX&CACAR,23636.78685840822,3794.3817768710364,21700.347676222053
116,1952.8333081098913,,2020,217.0,54009.74979115019,1871.400731709981,CT32,ANDEAN NORTH,5183.0,CD-Ecuador,ANDEAN NORTH,Ecuator,CA25,CD-EC,12809.335302069167,4,SAM,TOMATO,ANDEAN NORTH,10856.501993959275,2341.760111869895,10467.575190199272
117,2121.466243730895,10906993.0,2020,214.0,-396.0958253575009,508.7196593137759,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,19996.141770108283,4,SAM,LETTUCE,LAS,17874.67552637739,4012.1006069339874,15984.041163174295
118,3878.8082900995223,,2020,219.0,37661.78797612202,535.4405796708472,CT40,LAS,4206.0,CD-Bolivia,LAS,Bolivia,CA33,CD-BO,31187.50947272122,4,SAM,OTHER VEGETABLE SEED,LAS,27308.7011826217,4811.929668748476,26375.579803972745
119,1892.1097677039365,,2020,922.0,-9093.575685251872,2386.014393314745,CT14,UNDEF MX,4570.0,CD-Mexico,MX&CACAR,Mexico,CA7,CD-MX,20239.440050789766,2,NAM,OTHER VEGETABLE SEED,MX&CACAR,18347.33028308583,3596.3462162494016,16643.093834540363
120,1838.410194866746,,2022,922.0,9959.101467535858,464.4104843891849,CT14,UNDEF MX,4570.0,CD-Mexico,MX&CACAR,Mexico,CA7,CD-MX,13950.013264952124,2,NAM,OTHER VEGETABLE SEED,MX&CACAR,12111.603070085377,3625.498580064159,10324.514684887965
121,2454.7421190587215,11309206.0,2021,205.0,49795.03089996665,1397.145708702831,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,21168.496515028903,4,SAM,TOMATO,BRAZIL,18713.75439597018,3167.868957923904,18000.627557105
122,4110.1539917387645,10785506.0,2020,921.0,25347.60359798315,1646.447547234143,CT13,UNDEF US,3605.0,CD-USA,US&CA,USA,CA6,CD-US,33877.25399014389,2,NAM,TOMATO,US&CA,29767.099998405123,5746.064533848419,28131.18945629547
123,3047.627647038725,,2020,922.0,56852.82145432796,1054.035543829467,CT14,UNDEF MX,4570.0,CD-Mexico,MX&CACAR,Mexico,CA7,CD-MX,24289.586098499716,2,NAM,OTHER VEGETABLE SEED,MX&CACAR,21241.958451460992,1664.0070482561332,22625.579050243585
124,3012.519990141787,,2021,217.0,20716.09529033023,688.8145623004802,CT32,ANDEAN NORTH,5183.0,CD-Ecuador,ANDEAN NORTH,Ecuador,CA25,CD-EC,20881.554876733157,4,SAM,OTHER VEGETABLE SEED,ANDEAN NORTH,17869.03488659137,2385.5917009995537,18495.963175733603
125,3072.529070848953,,2020,922.0,-21941.27902293899,1094.726293480711,CT14,UNDEF MX,4570.0,CD-Mexico,MX&CACAR,Mexico,CA7,CD-MX,22196.443935194995,2,NAM,OTHER VEGETABLE SEED,MX&CACAR,19123.914864346043,1994.001770973951,20202.442164221044
126,2243.4895353126462,,2020,217.0,6902.640331310058,915.303066371618,CT32,ANDEAN NORTH,5183.0,CD-Ecuador,ANDEAN NORTH,Ecuador,CA25,CD-EC,22328.68333002702,4,SAM,CUCUMBER,ANDEAN NORTH,20085.193794714374,3343.874305315947,18984.809024711074
127,4373.839049809238,,2021,217.0,33763.35843355385,33.23210277458702,CT32,ANDEAN NORTH,5183.0,CD-Ecuador,ANDEAN NORTH,Ecuador,CA25,CD-EC,34274.072883240326,4,SAM,CUCUMBER,ANDEAN NORTH,29900.23383343109,4449.071575820307,29825.001307420018
128,3742.344256064437,,2021,206.0,21491.34619351795,1023.795688706398,CT40,LAS,4206.0,CD-Chile,LAS,Chile,CA33,CD-CL,32596.082233569414,4,SAM,CARROT,LAS,28853.737977504978,3052.212627276547,29543.869606292865
129,2947.989913166849,,2021,921.0,-5184.770948742418,1289.929564663046,CT13,UNDEF US,5183.0,CD-USA,US&CA,USA,CA6,CD-US,23174.814322419985,2,NAM,OTHER VEGETABLE SEED,US&CA,20226.824409253135,2873.8049169735377,20301.009405446446
130,6260.6989309630435,,2020,922.0,-16382.99161184669,1000.316744371855,CT14,UNDEF MX,4570.0,CD-Mexico,MX&CACAR,Mexico,CA7,CD-MX,34547.06100930026,2,NAM,OTHER VEGETABLE SEED,MX&CACAR,28286.36207833722,6065.332419893679,28481.728589406583
131,4269.515629956826,10810794.0,2020,775.0,-20368.39620881534,881.8155629904167,CT14,MEXICO SOUTH,4570.0,CD-Mexico,MX&CACAR,Mexico,CA7,CD-MX,30833.910811224003,2,NAM,LETTUCE,MX&CACAR,26564.395181267177,4421.01232303664,26412.898488187362
132,1981.6647948769553,10845540.0,2022,7.0,24453.565717458,532.5719093098239,CT14,CA/CARIBBEAN,5183.0,CD-Dominican Rep.,MX&CACAR,Dominican Rep.,CA7,CD-DO,24031.989087983722,2,NAM,OTHER VEGETABLE SEED,MX&CACAR,22050.324293106765,4261.3177260758375,19770.671361907884
133,1931.460007564598,10904838.0,2020,7.0,16651.77668323504,823.0797120100934,CT14,CA/CARIBBEAN,5183.0,"CD-Trinidad,Tobago",MX&CACAR,"Trinidad,Tobago",CA7,CD-TT,12565.679892381962,2,NAM,PEPPER,MX&CACAR,10634.219884817365,2079.943655401999,10485.736236979963
134,1646.1697180120464,11477164.0,2021,28.0,43505.63348584257,87.6774021432849,CT13,NAM NORTH EAST,5183.0,CD-USA,US&CA,USA,CA6,CD-US,16147.805442974613,2,NAM,SPINACH,US&CA,14501.635724962567,3646.1394661713575,12501.665976803255
135,4176.62767767643,10784450.0,2022,28.0,21737.76284802942,443.169069892889,CT13,NAM NORTH EAST,5183.0,CD-USA,US&CA,USA,CA6,CD-US,25458.321422069435,2,NAM,PEPPER,US&CA,21281.693744393007,4785.338076671919,20672.983345397515
136,1659.1139894713458,11477164.0,2020,28.0,12253.43930892741,1472.845586277277,CT13,NAM NORTH EAST,5183.0,CD-USA,US and CA,USA,CA6,CD-US,14641.299057756883,2,NAM,SPINACH,US&CA,12982.185068285538,1986.2954645238674,12655.003593233016
137,1500.8816364400634,10784450.0,2020,28.0,-6061.037511760272,798.1337645382067,CT13,NAM NORTH EAST,5183.0,CD-USA,US&CA,USA,CA6,CD-US,12524.98580701851,2,NAM,PEPPER,US&CA,11024.104170578446,2049.0894034756293,10475.89640354288
138,2981.0793493158535,10789139.0,2022,28.0,65212.3063189101,236.3994030665014,CT13,NAM NORTH EAST,5183.0,CD-USA,US&CA,USA,CA6,CD-US,27019.23955727452,2,NAM,PEPPER,US&CA,24038.160207958666,5198.19459079499,21821.04496647953
139,2508.904054713597,10915589.0,2021,921.0,20356.50031383312,199.6935258550605,CT13,UNDEF US,5183.0,CD-USA,US&CA,USA,CA6,CD-US,17844.652376027974,2,NAM,"BEAN, GARDEN",US&CA,15335.748321314379,1319.8030956683492,16524.849280359624
140,3315.2990520885055,10765440.0,2021,921.0,12470.97419395296,1691.615477161845,CT13,UNDEF US,5183.0,CD-USA,US and CA,USA,CA6,CD-US,22532.041097869707,2,NAM,PEPPER,US&CA,19216.7420457812,3209.153298033324,19322.887799836382
141,2752.108262445935,10937961.0,2021,30.0,29181.13703153346,1779.211280474318,CT13,NAM WEST,5183.0,CD-USA,US&CA,USA,CA6,CD-US,20582.91247404472,2,NAM,OTHER VEGETABLE SEED,US&CA,17830.804211598785,3129.2234816519017,17453.688992392817
142,4553.333671489221,11067240.0,2021,30.0,27495.94561580559,448.6603208117247,CT13,NAM WEST,5183.0,CD-USA,US&CA,USA,CA6,CD-US,32465.96186177431,2,NAM,PEPPER,US&CA,27912.62819028509,2320.0211393460627,30145.940722428248
143,1768.8109797715729,11477164.0,2020,30.0,55173.99816354623,2172.307048296905,CT13,NAM WEST,5183.0,CD-USA,US and CA,USA,CA6,CD-US,13092.821833735943,2,NAM,SPINACH,US&CA,11324.01085396437,2903.92902519802,10188.892808537923
144,1590.6206814428824,10845540.0,2022,206.0,-12771.80609870963,1168.358541915315,CT40,LAS,4206.0,CD-Chile,LAS,Chile,CA33,CD-CL,12998.879285052975,4,SAM,OTHER VEGETABLE SEED,LAS,11408.258603610093,2573.8096011810017,10425.069683871974
145,3711.4372567071728,10906993.0,2020,214.0,-12738.69014393345,592.8370255534725,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,22768.023906239618,4,SAM,LETTUCE,LAS,19056.586649532444,2795.2752273578985,19972.74867888172
146,2639.966716771375,11789149.0,2020,214.0,31828.93772526187,384.4315585529948,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,17828.899504455134,4,SAM,"BEAN, GARDEN",LAS,15188.932787683758,2957.6648253736403,14871.234679081494
147,935.7453378354614,12101790.0,2022,205.0,40377.83388221647,397.9254355612123,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,11789.522831252985,4,SAM,TOMATO,BRAZIL,10853.777493417523,1266.3789647589017,10523.143866494083
148,3456.606766970562,12101790.0,2021,205.0,24455.0566459421,1887.38368225452,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,27405.803906156234,4,SAM,TOMATO,BRAZIL,23949.19713918567,3313.550198241608,24092.253707914628
149,2618.846597732021,10845540.0,2020,15.0,12000.72084482643,647.7828658452854,CT14,MEXICO NORTH,5183.0,CD-Mexico,MX&CACAR,Mexico,CA7,CD-MX,27785.17851224162,2,NAM,OTHER VEGETABLE SEED,MX&CACAR,25166.331914509596,4446.661049835196,23338.517462406424
150,5552.374581373682,10784032.0,2020,45.0,-31942.13349199664,91.54696181025588,CT13,HOME GARDEN,5183.0,CD-USA,US&CA,USA,CA6,CD-US,31964.415973722294,2,NAM,MELON,US&CA,26412.041392348612,4336.333810183684,27628.08216353861
151,1906.1415254880576,10784450.0,2022,45.0,42647.4227997633,1421.098131299136,CT13,HOME GARDEN,5183.0,CD-USA,US&CA,USA,CA6,CD-US,15783.114271008242,2,NAM,PEPPER,US&CA,13876.972745520185,2054.056229712671,13729.058041295571
152,1882.011705983898,10784450.0,2020,45.0,-6968.313115816454,150.7054753423905,CT13,HOME GARDEN,5183.0,CD-USA,US&CA,USA,CA6,CD-US,16278.571154516489,2,NAM,PEPPER,US&CA,14396.559448532591,3083.5492150390355,13195.021939477454
153,3786.3490666671364,10845540.0,2022,45.0,18251.63758332355,2387.280847618254,CT13,HOME GARDEN,5183.0,CD-USA,US&CA,USA,CA6,CD-US,29917.05841990604,2,NAM,OTHER VEGETABLE SEED,US&CA,26130.709353238904,6374.627472126447,23542.43094777959
154,1312.6959931102606,10784450.0,2021,45.0,-22312.77719623085,2396.880204527258,CT13,HOME GARDEN,5183.0,CD-USA,US&CA,USA,CA6,CD-US,16741.80833595193,2,NAM,PEPPER,US&CA,15429.112342841669,2770.3268859041,13971.48145004783
155,4140.691498183527,10778742.0,2020,8.0,-22706.02289650148,1708.053836456393,CT14,MEXICO SOUTH,4570.0,CD-Mexico,MX&CACAR,Mexico,CA7,CD-MX,31444.8629637127,2,NAM,OTHER VEGETABLE SEED,MX&CACAR,27304.171465529176,4508.747253294172,26936.11571041853
156,4793.046121884583,10778742.0,2020,8.0,-25125.07489901668,890.2707511121316,CT14,MEXICO SOUTH,4570.0,CD-Mexico,MX&CACAR,Mexico,CA7,CD-MX,31924.847653641023,2,NAM,OTHER VEGETABLE SEED,MX&CACAR,27131.801531756442,5050.658966499843,26874.18868714118
157,2017.2386591742604,10778742.0,2020,8.0,-4955.513058375291,1956.259533236395,CT14,MEXICO SOUTH,4570.0,CD-Mexico,MX&CACAR,Mexico,CA7,CD-MX,21035.341526840704,2,NAM,OTHER VEGETABLE SEED,MX&CACAR,19018.102867666443,1557.1227611375537,19478.21876570315
158,4209.169036312152,10778742.0,2022,13.0,11580.73549464561,880.798502764057,CT14,MEXICO NORTH,4570.0,CD-Mexico,MX&CACAR,Mexico,CA7,CD-MX,30483.469358725182,2,NAM,OTHER VEGETABLE SEED,MX&CACAR,26274.30032241303,6253.715394366648,24229.753964358533
159,3992.0636437136322,10778742.0,2021,13.0,7078.194722114308,2429.974166633066,CT14,MEXICO NORTH,4570.0,CD-Mexico,MX&CACAR,Mexico,CA7,CD-MX,29150.511768677803,2,NAM,OTHER VEGETABLE SEED,MX&CACAR,25158.448124964172,5159.042009848614,23991.46975882919
160,3976.4493589699828,10778742.0,2021,13.0,11449.73684904951,1853.212469981007,CT14,MEXICO NORTH,4570.0,CD-Mexico,MX&CACAR,Mexico,CA7,CD-MX,29285.56740475525,2,NAM,OTHER VEGETABLE SEED,MX&CACAR,25309.118045785268,3943.1450735274493,25342.4223312278
161,3202.6756625294483,10778742.0,2020,13.0,26273.85524624628,254.0442577023787,CT14,MEXICO NORTH,4570.0,CD-Mexico,MX&CACAR,Mexico,CA7,CD-MX,23394.150315286734,2,NAM,OTHER VEGETABLE SEED,MX&CACAR,20191.474652757286,2595.7026075377116,20798.447707749023
162,2551.637641147671,10778742.0,2021,9.0,-3320.23346381005,1598.272606116127,CT14,MEXICO NORTH,4570.0,CD-Mexico,MX&CACAR,Mexico,CA7,CD-MX,28813.305419444023,2,NAM,OTHER VEGETABLE SEED,MX&CACAR,26261.667778296352,5735.980750608726,23077.324668835296
163,1908.7212401900442,10845540.0,2022,206.0,16462.93583067076,254.6112852877228,CT40,LAS,4206.0,CD-Chile,LAS,Chile,CA33,CD-CL,12958.070178539107,4,SAM,OTHER VEGETABLE SEED,LAS,11049.348938349061,2287.400949113371,10670.669229425735
164,3510.3923654173936,10845540.0,2020,206.0,4002.860832545004,1329.812813826617,CT40,LAS,4206.0,CD-Chile,LAS,Chile,CA33,CD-CL,28370.423165073902,4,SAM,OTHER VEGETABLE SEED,LAS,24860.03079965651,4947.221251873039,23423.201913200865
165,2688.3957355468024,10845540.0,2022,206.0,5095.38659636088,753.6170940007726,CT40,LAS,4206.0,CD-Chile,LAS,Chile,CA33,CD-CL,23902.721883174043,4,SAM,OTHER VEGETABLE SEED,LAS,21214.326147627242,2632.0084303823996,21270.713452791642
166,3882.453380230037,10845540.0,2020,206.0,-14445.69842846513,682.7425284509854,CT40,LAS,4206.0,CD-Chile,LAS,Chile,CA33,CD-CL,27802.36401755733,4,SAM,OTHER VEGETABLE SEED,LAS,23919.910637327295,4502.886835584292,23299.477181973038
167,3719.9694666129208,10845540.0,2022,206.0,2475.894088755434,1163.973401215587,CT40,LAS,4206.0,CD-Chile,LAS,Chile,CA33,CD-CL,29610.176852756504,4,SAM,OTHER VEGETABLE SEED,LAS,25890.207386143582,3488.5036609453396,26121.673191811165
168,1302.0175158832744,10845540.0,2020,206.0,19551.61521253423,499.8910291510898,CT40,LAS,4206.0,CD-Chile,LAS,Chile,CA33,CD-CL,12116.834034486848,4,SAM,OTHER VEGETABLE SEED,LAS,10814.816518603573,1774.2729600104153,10342.561074476433
169,3767.412311208915,10845540.0,2020,206.0,-8362.696565851704,530.7083459795932,CT40,LAS,4206.0,CD-Chile,LAS,Chile,CA33,CD-CL,30908.8490432419,4,SAM,OTHER VEGETABLE SEED,LAS,27141.436732032984,3224.959762327914,27683.889280913983
170,2737.710468901336,10845540.0,2022,206.0,-11951.82453236304,1188.722611094323,CT40,LAS,4206.0,CD-Chile,LAS,Chile,CA33,CD-CL,19434.844762137815,4,SAM,OTHER VEGETABLE SEED,LAS,16697.13429323648,2708.7501651992734,16726.094596938543
171,1340.134429403688,10845540.0,2020,206.0,3525.85426211288,1123.615589027105,CT40,LAS,4206.0,CD-Chile,LAS,Chile,CA33,CD-CL,14588.599148808267,4,SAM,OTHER VEGETABLE SEED,LAS,13248.46471940458,2711.2960824744832,11877.303066333785
172,3306.9201409844577,10845540.0,2021,206.0,31457.72742518593,736.4169206946715,CT40,LAS,4206.0,CD-Chile,LAS,Chile,CA33,CD-CL,26958.04478926215,4,SAM,OTHER VEGETABLE SEED,LAS,23651.12464827769,4856.185005578938,22101.859783683212
173,3300.0800984159105,10845540.0,2022,206.0,-8545.760963922316,115.1331897940426,CT40,LAS,4206.0,CD-Chile,LAS,Chile,CA33,CD-CL,30352.31435320296,4,SAM,OTHER VEGETABLE SEED,LAS,27052.23425478705,4244.497251034624,26107.817102168337
174,5243.208611685009,10845540.0,2020,206.0,-15419.64878991682,40.12854578871355,CT40,LAS,4206.0,CD-Chile,LAS,Chile,CA33,CD-CL,34642.67058450594,4,SAM,OTHER VEGETABLE SEED,LAS,29399.46197282093,5191.612486415678,29451.058098090263
175,3588.779135437493,10845540.0,2022,206.0,11907.11692606092,848.2880962095817,CT40,LAS,4206.0,CD-Chile,LAS,Chile,CA33,CD-CL,22691.114920541833,4,SAM,OTHER VEGETABLE SEED,LAS,19102.33578510434,1494.632432949399,21196.482487592435
176,3528.8805241971068,10845540.0,2022,206.0,36950.36382859998,482.731028499765,CT40,LAS,4206.0,CD-Chile,LAS,Chile,CA33,CD-CL,33086.95036434415,4,SAM,OTHER VEGETABLE SEED,LAS,29558.069840147044,5953.227782282918,27133.72258206123
177,2316.906408030676,10845540.0,2022,206.0,30400.00013436023,1612.704592606012,CT40,LAS,4206.0,CD-Chile,LAS,Chile,CA33,CD-CL,23046.904364438822,4,SAM,OTHER VEGETABLE SEED,LAS,20729.997956408144,1006.1704224102486,22040.73394202857
178,2931.741733641458,10845540.0,2022,206.0,44536.40612836927,332.0665527739825,CT40,LAS,4206.0,CD-Chile,LAS,Chile,CA33,CD-CL,32383.84741890832,4,SAM,OTHER VEGETABLE SEED,LAS,29452.105685266863,5737.368823743505,26646.478595164815
179,3041.6378597920902,10845540.0,2021,206.0,-17222.45796284009,1398.416306665515,CT40,LAS,4206.0,CD-Chile,LAS,Chile,CA33,CD-CL,18946.553829763136,4,SAM,OTHER VEGETABLE SEED,LAS,15904.915969971044,2776.548107731994,16170.005722031141
180,3344.506944142311,10845540.0,2021,206.0,28495.00418254453,611.6557719162666,CT40,LAS,4206.0,CD-Chile,LAS,Chile,CA33,CD-CL,17119.44595725226,4,SAM,OTHER VEGETABLE SEED,LAS,13774.939013109948,3086.3673452009357,14033.078612051326
181,3922.9705956273046,10845540.0,2022,206.0,32470.16171029725,364.2094471306322,CT40,LAS,4206.0,CD-Chile,LAS,Chile,CA33,CD-CL,23674.24964283366,4,SAM,OTHER VEGETABLE SEED,LAS,19751.279047206357,3599.4252090550926,20074.824433778565
182,5284.460098889443,10845540.0,2020,206.0,-25633.0524283665,129.7117905915429,CT40,LAS,4206.0,CD-Chile,LAS,Chile,CA33,CD-CL,34097.58017556959,4,SAM,OTHER VEGETABLE SEED,LAS,28813.12007668014,6604.588882788105,27492.99129278148
183,2024.4049338783223,10845540.0,2020,206.0,20644.57475085162,1405.846999526155,CT40,LAS,4206.0,CD-Chile,LAS,Chile,CA33,CD-CL,22632.741326284162,4,SAM,OTHER VEGETABLE SEED,LAS,20608.33639240584,3029.599199349992,19603.14212693417
184,5490.223712814561,10845540.0,2021,206.0,61517.70572758681,1406.192965575028,CT40,LAS,4206.0,CD-Chile,LAS,Chile,CA33,CD-CL,28393.06260079589,4,SAM,OTHER VEGETABLE SEED,LAS,22902.83888798133,6328.373757288524,22064.688843507363
185,3120.1977505508876,10845540.0,2020,206.0,39630.60310152339,883.4310988402107,CT40,LAS,4206.0,CD-Chile,LAS,Chile,CA33,CD-CL,28014.439409079154,4,SAM,OTHER VEGETABLE SEED,LAS,24894.241658528266,1908.6473436974743,26105.79206538168
186,2275.076376385334,10845540.0,2022,206.0,-22830.23303238628,782.7617145320467,CT40,LAS,4206.0,CD-Chile,LAS,Chile,CA33,CD-CL,20552.729306611713,4,SAM,OTHER VEGETABLE SEED,LAS,18277.652930226377,2873.126477290526,17679.602829321186
187,2066.3444634065377,10845540.0,2021,206.0,2986.667822947355,189.878673063316,CT40,LAS,4206.0,CD-Chile,LAS,Chile,CA33,CD-CL,14657.88519793564,4,SAM,OTHER VEGETABLE SEED,LAS,12591.540734529102,1711.677762964044,12946.207434971597
188,4733.399795455994,10845540.0,2022,206.0,32744.06600232994,295.9206737377107,CT40,LAS,4206.0,CD-Chile,LAS,Chile,CA33,CD-CL,30591.24798824834,4,SAM,OTHER VEGETABLE SEED,LAS,25857.848192792346,6020.054185977458,24571.193802270882
189,5047.734974266532,10845540.0,2022,206.0,-15929.966020896,1515.95936594655,CT40,LAS,4206.0,CD-Chile,LAS,Chile,CA33,CD-CL,31872.305914803113,4,SAM,OTHER VEGETABLE SEED,LAS,26824.57094053658,5982.758805482744,25889.54710932037
190,2462.6777616369827,10845540.0,2021,206.0,799.4701589233682,2045.034998318763,CT40,LAS,4206.0,CD-Chile,LAS,Chile,CA33,CD-CL,29175.9422359801,4,SAM,OTHER VEGETABLE SEED,LAS,26713.264474343116,1614.2092363527083,27561.73299962739
191,3361.6811045129825,10845540.0,2021,206.0,-4605.135139810762,1869.689754461754,CT40,LAS,4206.0,CD-Chile,LAS,Chile,CA33,CD-CL,28423.140231375644,4,SAM,OTHER VEGETABLE SEED,LAS,25061.45912686266,2585.3125125553543,25837.827718820292
