period,material_number,country,region,region_description,crop,net_sales,gross_sales,base_sales,surcharge,discount,net_qty,commercial_team,company_code,commercial_team_description
2021-01-01,10845540,Chile,Americas,SAM,OTHER VEGETABLE SEED,12444.670357227811,14435.558428941002,12522.656532967045,1912.9018959739565,1990.8880717131908,9.342343531546476,CT40,4206.0,LAS
2022-01-01,10845540,Chile,Americas,SAM,OTHER VEGETABLE SEED,26135.75633723227,28975.587508658307,25213.33471160248,3762.252797055828,2839.8311714260385,573.192265438026,CT40,4206.0,LAS
2022-01-01,10845540,Chile,Americas,SAM,OTHER VEGETABLE SEED,21714.224797589464,27465.72134421855,24741.8042668908,2723.917077327752,5751.496546629087,790.223942306094,CT40,4206.0,LAS
2020-01-01,10845540,Chile,Americas,SAM,OTHER VEGETABLE SEED,16234.741667978997,20526.39324784908,18238.25145570177,2288.1417921473094,4291.651579870088,999.3309881525256,CT40,4206.0,LAS
2022-01-01,10845540,Chile,Americas,SAM,OTHER VEGETABLE SEED,29418.458280939,32473.61296091613,28158.162358404443,4315.450602511687,3055.154679977129,518.942714285506,CT40,4206.0,LAS
2022-01-01,10845540,Chile,Americas,SAM,OTHER VEGETABLE SEED,16872.137061847527,19672.06182922626,16351.78846198308,3320.273367243177,2799.924767378733,2004.989364821527,CT40,4206.0,LAS
2022-01-01,10845540,Chile,Americas,SAM,OTHER VEGETABLE SEED,20695.807065816996,25107.026573293424,21891.716111567184,3215.3104617262397,4411.219507476431,1590.210499136219,CT40,4206.0,LAS
2022-01-01,10845540,Chile,Americas,SAM,OTHER VEGETABLE SEED,18993.025472972717,21962.02493666968,19893.14555709877,2068.8793795709057,2968.9994636969664,592.2089169627154,CT40,4206.0,LAS
2021-01-01,10845540,Chile,Americas,SAM,OTHER VEGETABLE SEED,27847.679132286477,31382.234580576573,27774.545523931185,3607.6890566453862,3534.5554482901,1267.670384821487,CT40,4206.0,LAS
2022-01-01,10845540,Chile,Americas,SAM,OTHER VEGETABLE SEED,9931.407550546806,12359.79163194295,10833.439801756102,1526.3518301868476,2428.384081396143,738.0184946539512,CT40,4206.0,LAS
2021-01-01,10845540,Chile,Americas,SAM,OTHER VEGETABLE SEED,19660.16266140883,24383.28153112985,22396.32080864744,1986.9607224824124,4723.118869721025,1413.766782556553,CT40,4206.0,LAS
2022-01-01,10845540,Chile,Americas,SAM,OTHER VEGETABLE SEED,13170.659901764231,15250.718147329497,13364.669215556249,1886.04893177325,2080.058245565263,459.8290637987141,CT40,4206.0,LAS
2021-01-01,10845540,Chile,Americas,SAM,OTHER VEGETABLE SEED,26021.734006992032,30815.583440174378,27388.30296325211,3427.280476922269,4793.849433182345,1091.916116248307,CT40,4206.0,LAS
2022-01-01,10845540,Chile,Americas,SAM,OTHER VEGETABLE SEED,24162.520516845816,28008.92142189114,24808.091827933997,3200.829593957148,3846.4009050453233,170.2176919057449,CT40,4206.0,LAS
2022-01-01,10845540,Chile,Americas,SAM,OTHER VEGETABLE SEED,27619.43796258868,31890.46395972329,26801.537970363992,5088.925989359295,4271.025997134614,522.1300879576025,CT40,4206.0,LAS
2020-01-01,10845540,Chile,Americas,SAM,OTHER VEGETABLE SEED,21994.799800476365,25594.11155953144,22626.288767987127,2967.822791544311,3599.31175905507,1187.440677390642,CT40,4206.0,LAS
2022-01-01,10845540,Chile,Americas,SAM,OTHER VEGETABLE SEED,11027.02040426492,12848.938445349882,11515.691709596356,1333.246735753526,1821.918041084963,1131.69019727273,CT40,4206.0,LAS
2020-01-01,10845540,Chile,Americas,SAM,OTHER VEGETABLE SEED,19298.837045861103,20566.243172942184,18136.291952241503,2429.95122070068,1267.4061270810785,201.3701789753447,CT40,4206.0,LAS
2022-01-01,10845540,Chile,Americas,SAM,OTHER VEGETABLE SEED,21587.529596534147,26318.40714601384,22410.659861187603,3907.747284826236,4730.877549479695,1864.222381772038,CT40,4206.0,LAS
2022-01-01,10845540,Chile,Americas,SAM,OTHER VEGETABLE SEED,29099.06280323933,32223.16626221729,27971.65754255182,4251.508719665472,3124.103458977964,801.3552716923122,CT40,4206.0,LAS
2020-01-01,10845540,Chile,Americas,SAM,OTHER VEGETABLE SEED,22392.13908400325,26140.151496426493,22235.44045442893,3904.7110419975634,3748.0124124232434,476.9833874826122,CT40,4206.0,LAS
2020-01-01,10845540,Chile,Americas,SAM,OTHER VEGETABLE SEED,11358.654787064668,13527.591117350006,11694.71213154954,1832.878985800468,2168.9363302853385,473.1119205734433,CT40,4206.0,LAS
2021-01-01,10845540,Chile,Americas,SAM,OTHER VEGETABLE SEED,10500.613525483954,12638.921480716735,11179.358577946405,1459.562902770333,2138.307955232784,599.4062127787329,CT40,4206.0,LAS
2020-01-01,10845540,Chile,Americas,SAM,OTHER VEGETABLE SEED,16340.064672201815,19555.59086852174,18124.033651252423,1431.557217269318,3215.526196319925,68.11667572448133,CT40,4206.0,LAS
2022-01-01,10845540,Chile,Americas,SAM,OTHER VEGETABLE SEED,25658.000742832646,29707.6789752598,26406.585313487423,3301.0936617723787,4049.678232427156,177.3967247381571,CT40,4206.0,LAS
2022-01-01,10845540,Chile,Americas,SAM,OTHER VEGETABLE SEED,26611.83347454581,30480.747985373026,26957.40184090797,3523.3461444650534,3868.9145108272137,182.2261894109214,CT40,4206.0,LAS
2022-01-01,10845540,Chile,Americas,SAM,OTHER VEGETABLE SEED,26658.56003179184,31518.09559556199,26984.55703231433,4533.538563247665,4859.535563770151,2126.910047801729,CT40,4206.0,LAS
2022-01-01,10845540,Chile,Americas,SAM,OTHER VEGETABLE SEED,25003.633581867038,29739.626929500744,25950.977022479437,3788.6499070213113,4735.993347633708,855.2990614703883,CT40,4206.0,LAS
2022-01-01,10845540,Chile,Americas,SAM,OTHER VEGETABLE SEED,19338.694259013428,22136.64399875492,19484.78990223293,2651.854096521992,2797.94973974149,387.9228837619164,CT40,4206.0,LAS
2020-01-01,10845540,Chile,Americas,SAM,OTHER VEGETABLE SEED,21192.16285909129,25009.966639462134,22139.54235164639,2870.424287815751,3817.803780370842,1603.219651807578,CT40,4206.0,LAS
2021-01-01,10845540,Chile,Americas,SAM,OTHER VEGETABLE SEED,24413.554509325502,28273.415791928703,24077.65947269554,4195.756319233161,3859.8612826031977,310.6316992645583,CT40,4206.0,LAS
2022-01-01,10845540,Chile,Americas,SAM,OTHER VEGETABLE SEED,28233.931630775995,33445.30415953706,28156.512336768148,5288.791822768913,5211.372528761067,1875.240522550336,CT40,4206.0,LAS
2022-01-01,10845540,Chile,Americas,SAM,OTHER VEGETABLE SEED,18670.457897548484,21086.73292584977,18040.975507432013,3045.757418417762,2416.275028301289,981.2839719287894,CT40,4206.0,LAS
2021-01-01,10845540,Chile,Americas,SAM,OTHER VEGETABLE SEED,18869.650168352706,22976.2063895498,20030.57678942293,2945.62960012687,4106.556221197096,651.6542602169103,CT40,4206.0,LAS
2020-01-01,10845540,Chile,Americas,SAM,OTHER VEGETABLE SEED,20067.14748832878,26747.397496194368,22659.56381712101,4087.83367907336,6680.250007865588,915.520435428988,CT40,4206.0,LAS
2022-01-01,10845540,Chile,Americas,SAM,OTHER VEGETABLE SEED,13334.40163283359,17489.675420857144,15396.97801343864,2092.697407418505,4155.2737880235545,1157.342393643152,CT40,4206.0,LAS
2022-01-01,10845540,Chile,Americas,SAM,OTHER VEGETABLE SEED,24237.249815856856,28458.705742788326,24653.593853891354,3805.1118888969736,4221.455926931469,795.4024770669658,CT40,4206.0,LAS
2020-01-01,10845540,Chile,Americas,SAM,OTHER VEGETABLE SEED,10670.868000267435,13219.843699116718,11255.59718116794,1964.246517948778,2548.9756988492823,2126.653902323565,CT40,4206.0,LAS
2020-01-01,10845540,Chile,Americas,SAM,OTHER VEGETABLE SEED,18893.713425123988,23537.94120067749,19998.545491468816,3539.39570920868,4644.227775553508,90.57329091537918,CT40,4206.0,LAS
2020-01-01,10845540,Chile,Americas,SAM,OTHER VEGETABLE SEED,26923.80911490961,30372.383661077973,25606.503767578437,4765.879893499539,3448.57454616836,464.6679606507115,CT40,4206.0,LAS
2020-01-01,10845540,Chile,Americas,SAM,OTHER VEGETABLE SEED,17765.60273290887,21123.57194346774,18555.07301518132,2568.4989282864176,3357.969210558874,576.1020371595396,CT40,4206.0,LAS
2022-01-01,10845540,Chile,Americas,SAM,OTHER VEGETABLE SEED,14068.8203370836,17130.07747612596,14861.012988334256,2269.0644877917025,3061.2571390423595,1800.574451777353,CT40,4206.0,LAS
2021-01-01,10845540,Chile,Americas,SAM,OTHER VEGETABLE SEED,15786.766771407983,19918.25474098154,16798.841664821906,3119.4130761596366,4131.487969573558,206.5802875644417,CT40,4206.0,LAS
2022-01-01,10845540,Chile,Americas,SAM,OTHER VEGETABLE SEED,27137.1485127308,30367.7932562949,26730.39780015896,3637.395456135941,3230.6447435641,211.531251171839,CT40,4206.0,LAS
2020-01-01,10809933,USA,Americas,NAM,OTHER VEGETABLE SEED,22135.578176831856,25699.27143154902,22422.352705341546,3276.9187262074784,3563.6932547171627,1079.792332991927,CT13,5183.0,US&CA
2020-01-01,10778742,Mexico,Americas,NAM,OTHER VEGETABLE SEED,12918.612792455197,15502.132410294627,13376.283927047649,2125.8484832469803,2583.519617839431,1170.289179281013,CT14,4570.0,MX&CACAR
2020-01-01,10778742,Mexico,Americas,NAM,OTHER VEGETABLE SEED,19103.05436248996,22892.450614271,20130.651654497,2761.798959773999,3789.396251781037,233.1944495324885,CT14,4570.0,MX&CACAR
2020-01-01,10789139,Mexico,Americas,NAM,PEPPER,17677.92093358857,22108.149084982044,18466.952231357915,3641.19685362413,4430.228151393471,1734.866490236815,CT14,5183.0,MX&CACAR
2020-01-01,10789139,Mexico,Americas,NAM,PEPPER,21206.30498823319,25544.491813739125,21807.41798841777,3737.073825321356,4338.186825505935,664.7169347114436,CT14,5183.0,MX&CACAR
2020-01-01,10778742,Mexico,Americas,NAM,OTHER VEGETABLE SEED,11940.84242590917,14340.912011642107,13062.61786022224,1278.2941514198685,2400.0695857329383,475.8822315785152,CT14,4570.0,MX&CACAR
2022-01-01,10845540,Colombia,Americas,SAM,OTHER VEGETABLE SEED,14131.112859493467,16101.848702733754,13898.842304155416,2203.006398578338,1970.7358432402868,641.7386386662199,CT32,5183.0,ANDEAN NORTH
2021-01-01,12606316,Mexico,Americas,NAM,TOMATO,18360.39909471292,21486.59434924493,18155.422268191112,3331.172081053814,3126.19525453201,893.5736863392248,CT14,4570.0,MX&CACAR
2022-01-01,12966948,Canada,Americas,NAM,CUCUMBER,9964.689077312709,11780.159252339676,10613.554624202236,1166.6046281374374,1815.4701750269664,1340.565927552503,CT13,1318.0,US&CA
2020-01-01,12948254,Japan,Americas,SAM,ONION,25393.609973246104,32454.10381017725,28416.783840757947,4037.319969419304,7060.493836931147,44.54786485465564,CT36,4206.0,PRIVATE PRODUCTION
2020-01-01,12820411,Japan,Americas,SAM,ONION,18871.60029534326,21782.674104255497,18271.62421672785,3511.0498875276453,2911.073808912234,10.88086447465254,CT36,4206.0,PRIVATE PRODUCTION
2021-01-01,10906993,Ecuador,Americas,SAM,LETTUCE,18832.01917438001,20626.09866823365,17611.36754521221,3014.7311230214445,1794.0794938536496,1621.196589542392,CT32,5183.0,ANDEAN NORTH
2021-01-01,11994550,USA,Americas,NAM,ONION,23416.466369077916,27251.097443862385,24103.96699772152,3147.130446140869,3834.631074784473,2233.959065659706,CT13,5183.0,US&CA
2022-01-01,11994550,USA,Americas,NAM,ONION,10495.575307484354,12358.705879532252,10401.168455053568,1957.5374244786856,1863.1305720478983,869.8141734181079,CT13,5183.0,US&CA
2022-01-01,11067240,USA,Americas,NAM,PEPPER,25289.862987270782,29008.488190818025,25334.06643306589,3674.421757752136,3718.625203547243,1696.353356561201,CT13,5183.0,US&CA
2021-01-01,12156694,USA,Americas,NAM,ONION,19046.96814622196,23311.794226440823,19527.00808724364,3784.786139197187,4264.826080218864,698.2452161626779,CT13,5183.0,US&CA
2022-01-01,11067240,USA,Americas,NAM,PEPPER,22702.40756923865,26385.063163551345,23405.300372784783,2979.76279076656,3682.6555943126873,349.7783538428317,CT13,5183.0,US&CA
2021-01-01,10784450,USA,Americas,NAM,PEPPER,22917.98909661994,27691.666347497023,24416.34352482253,3275.322822674495,4773.677250877086,1713.84865161831,CT13,5183.0,US&CA
2022-01-01,11067240,USA,Americas,NAM,PEPPER,20717.905372008296,24571.983684889125,21646.628809353497,2925.354875535629,3854.078312880829,919.522989578258,CT13,5183.0,US&CA
2020-01-01,11067240,USA,Americas,NAM,PEPPER,17697.067727026533,21604.392253068843,18846.96930471176,2757.4229483570803,3907.324526042309,724.5554344154333,CT13,5183.0,US&CA
2022-01-01,10778742,Mexico,Americas,NAM,OTHER VEGETABLE SEED,13081.260836162855,16375.924468918236,14204.22448506163,2171.6999838566057,3294.66363275538,1904.655529151505,CT14,4570.0,MX&CACAR
2022-01-01,10845540,Mexico,Americas,NAM,OTHER VEGETABLE SEED,10445.851671232724,12030.55396584012,10339.31776489612,1691.2362009439994,1584.702294607397,640.8065034125818,CT14,5183.0,MX&CACAR
2022-01-01,10778742,Mexico,Americas,NAM,OTHER VEGETABLE SEED,20799.956758410703,26772.55364662986,24600.38236629612,2172.17128033374,5972.596888219158,102.6116387681677,CT14,4570.0,MX&CACAR
2022-01-01,10845540,Chile,Americas,SAM,OTHER VEGETABLE SEED,23818.103469057118,28253.29838173453,25217.746253411395,3035.5521283231383,4435.194912677421,1846.50467480716,CT40,4206.0,LAS
2020-01-01,10845540,Chile,Americas,SAM,OTHER VEGETABLE SEED,12368.15756596854,14918.626847914824,12829.10087085294,2089.5259770618823,2550.4692819462857,884.7614743538093,CT40,4206.0,LAS
2021-01-01,10845540,Chile,Americas,SAM,OTHER VEGETABLE SEED,13878.059652655427,15600.363236114688,13691.665218527549,1908.6980175871383,1722.3035834592586,2221.095356744228,CT40,4206.0,LAS
2020-01-01,10906993,Argentina,Americas,SAM,LETTUCE,22291.623216898617,27399.320591496173,24006.017563966907,3393.3030275292645,5107.697374597555,215.9617866260359,CT40,4054.0,LAS
2021-01-01,10797360,USA,Americas,NAM,TOMATO,24971.69698844267,31605.442009900136,26904.34123634059,4701.100773559545,6633.7450214574665,762.2461518992995,CT13,5183.0,US&CA
2022-01-01,10784032,USA,Americas,NAM,MELON,13298.755285107984,14828.978859517503,13307.33730231271,1521.641557204795,1530.2235744095203,172.7955264633075,CT13,5183.0,US&CA
2022-01-01,11067240,USA,Americas,NAM,PEPPER,13349.773895406031,16053.13477788564,13554.96091357679,2498.17386430885,2703.3608824796083,999.1346690224472,CT13,5183.0,US&CA
2020-01-01,10937961,USA,Americas,NAM,OTHER VEGETABLE SEED,24420.925707093724,29683.81625409003,25531.102819942094,4152.7134341479305,5262.8905469963065,980.1748898834392,CT13,5183.0,US&CA
2020-01-01,10784032,USA,Americas,NAM,MELON,24573.644364165197,30617.023272995,27992.244293665157,2624.778979329844,6043.378908829803,325.5398513047794,CT13,5183.0,US&CA
2022-01-01,12156694,USA,Americas,NAM,ONION,26824.829591677462,30249.62761835141,26918.594603234487,3331.033015116921,3424.798026673944,769.9096594315274,CT13,5183.0,US&CA
2020-01-01,12156694,USA,Americas,NAM,ONION,18113.97291584424,19636.273319098567,17042.762303657244,2593.511015441322,1522.3004032543288,62.61193687706827,CT13,5183.0,US&CA
2021-01-01,10784450,USA,Americas,NAM,PEPPER,13219.467363318989,16418.42939137525,13685.654438406027,2732.774952969225,3198.9620280562654,529.7295357444137,CT13,5183.0,US&CA
2021-01-01,10784450,USA,Americas,NAM,PEPPER,16809.04471640138,19603.928102378075,16854.550027286685,2749.3780750913907,2794.883385976697,83.05391596643028,CT13,5183.0,US&CA
2021-01-01,12349515,USA,Americas,NAM,OTHER VEGETABLE SEED,21296.99378256754,26199.84582892361,22643.150564499992,3556.6952644236217,4902.852046356074,355.512649849999,CT13,5183.0,US&CA
2022-01-01,12349515,USA,Americas,NAM,OTHER VEGETABLE SEED,11489.261681230417,13020.552898668728,11323.785011934431,1696.7678867342966,1531.2912174383132,1679.627236255548,CT13,5183.0,US&CA
2020-01-01,12349515,USA,Americas,NAM,OTHER VEGETABLE SEED,27795.051614929613,33661.6531818826,29743.256278029083,3918.3969038535142,5866.601566952984,401.0662276460355,CT13,5183.0,US&CA
2020-01-01,12595136,USA,Americas,NAM,"BEAN, GARDEN",14890.305473539906,17303.202210961972,14440.760495105862,2862.441715856111,2412.8967374220665,1629.835545172563,CT13,5183.0,US&CA
2020-01-01,12595136,USA,Americas,NAM,"BEAN, GARDEN",21196.123817594336,25073.917631768127,21220.174293219206,3853.7433385489194,3877.79381417379,189.5072985996519,CT13,5183.0,US&CA
2021-01-01,10797360,USA,Americas,NAM,TOMATO,11179.165306070716,12222.646870722196,11102.442195041454,1120.204675680744,1043.4815646514817,2495.459045278765,CT13,5183.0,US&CA
2020-01-01,10937961,Canada,Americas,NAM,OTHER VEGETABLE SEED,11037.565317614426,12362.278479049448,10107.991123525291,2254.287355524157,1324.7131614350217,866.0316075789926,CT13,5183.0,US&CA
2021-01-01,11477164,USA,Americas,NAM,SPINACH,23872.10621714317,28421.911231509897,24932.725691058207,3489.1855404516887,4549.805014366728,166.3539912579056,CT13,5183.0,US&CA
2020-01-01,10906993,Mexico,Americas,NAM,LETTUCE,10454.662366150267,12488.198191794396,11012.370085499122,1475.828106295273,2033.535825644128,1513.659257219342,CT14,4570.0,MX&CACAR
2020-01-01,10906993,Mexico,Americas,NAM,LETTUCE,27085.465555256444,31464.86255411043,26425.43643120631,5039.426122904118,4379.396998853987,1540.698886047658,CT14,4570.0,MX&CACAR
2022-01-01,12101790,Brazil,Americas,SAM,TOMATO,21970.08006428476,26021.080905608516,22477.28965608147,3543.791249527041,4051.0008413237542,1612.671842921729,CT35,4188.0,BRAZIL
2022-01-01,11309206,Brazil,Americas,SAM,TOMATO,10620.709312198487,12993.092773371436,11234.676754727929,1758.4160186435067,2372.3834611729467,373.3385514071138,CT35,4188.0,BRAZIL
2022-01-01,11477164,USA,Americas,NAM,SPINACH,10159.546445390082,11887.481832410198,10473.285355513952,1414.1964768962453,1727.935387020116,344.6147002030809,CT13,5183.0,US&CA
2022-01-01,10789139,USA,Americas,NAM,PEPPER,18431.258578742425,21331.87852365518,18917.8479248648,2414.0305987903816,2900.619944912757,247.0384621829196,CT13,5183.0,US&CA
2022-01-01,11477164,USA,Americas,NAM,SPINACH,12168.668306857,14193.403423503927,12129.603726473317,2063.799697030615,2024.7351166469289,930.3080928591156,CT13,5183.0,US&CA
2020-01-01,30075749,Mexico,Americas,NAM,OTHER VEGETABLE SEED,18974.91018153792,24424.392483858697,21123.141064426414,3301.25141943228,5449.482302320777,1087.039740946768,CT13,4570.0,US&CA
2020-01-01,30075749,Mexico,Americas,NAM,OTHER VEGETABLE SEED,20261.035302649063,23972.525469562577,20564.901859620597,3407.6236099419843,3711.490166913515,2489.393137593563,CT13,4570.0,US&CA
2022-01-01,30115326,Mexico,Americas,NAM,CUCUMBER,20686.475307881643,24449.369195044623,20769.62806674601,3679.741128298612,3762.89388716298,1258.633253966434,CT13,4570.0,US&CA
2020-01-01,10778742,Mexico,Americas,NAM,OTHER VEGETABLE SEED,25460.36310685342,29164.94376965265,26028.404371543485,3136.5393981091675,3704.580662799232,643.0603369629763,CT14,4570.0,MX&CACAR
2020-01-01,10778742,Mexico,Americas,NAM,OTHER VEGETABLE SEED,10839.932754882831,12825.366603725824,11358.487402926115,1466.879200799709,1985.433848842992,1014.728079839905,CT14,4570.0,MX&CACAR
2020-01-01,10778742,Mexico,Americas,NAM,OTHER VEGETABLE SEED,23413.975777010237,26566.82377949485,23225.49733820238,3341.3264412924696,3152.848002484616,365.1825565125542,CT14,4570.0,MX&CACAR
2020-01-01,10906993,Mexico,Americas,NAM,LETTUCE,13205.007261626815,16464.213917387893,14023.60544942294,2440.608467964955,3259.206655761076,1319.73402216183,CT14,4570.0,MX&CACAR
2021-01-01,11309206,Brazil,Americas,SAM,TOMATO,23534.69192655616,27207.913884580543,23242.120995662845,3965.7928889176974,3673.221958024382,760.0598616217285,CT35,4188.0,BRAZIL
2021-01-01,10789139,USA,Americas,NAM,PEPPER,12254.097787621393,14535.46975234931,12872.891595981084,1662.5781563682265,2281.37196472792,614.7402220563075,CT13,5183.0,US&CA
